,Review,Rating,Date,Restaurant Name
178,"Before I visit a new city I engage in serious culinary recon. Where are the best places to eat? That's what I wanna know. Forget historical and cultural points of interest. It's all about the food.I was spending a day and a night in Boston with some friends. A friend of a friend recommended some Italian place in Boston's North End, which is basically nothing but Italian restaurants. Well, we never made it to our intended destination as we were sidelined by Carmelina's. I dunno, there was something about the menu posted outside that drew us in. That,  and the inviting atmosphere; modern, but rustic, with forgiving, ambient lighting.The wine selection is limited and I believe all Italian, as far as vintages go. I had a fantastic Chianti. We shared the Simple Arugula salad, the Winter Blood Orange and Beet salad and a house salad. All excellent. The arugula salad was drenched in extra virgin olive oil and lemon, yet not a bit over done. And that blend of blood orange and beets? Oh, my.For the main course, I ordered the carbonara. Never-- in my life-- and this is not an exaggeration-- have I ever had pasta this outrageously good. It was as perfect as  pasta can get and let me tell you, you get a lot. The portions are incredibly generous. One of my friends ordered the ""Sunday Macaroni"". After a couple of bites she said, ""This is better than the pasta I had in Italy."" So, of course I had to have a bite of this ""Sunday Macaroni"" which is laden with meatballs, sausage and short ribs in a tomato sauce. Oh. My. God. Seriously. The food at Carmelina's is that good. I'm still fantasizing about that carbonara. I'm not kidding. Aside from the food, the service at Carmelina's is spot on, friendly, and utterly non-pretentious. It should be noted that Carmelina's does not serve dessert or coffee. This, we learned, is out of respect for the pastry and gelato shops and cafes in the area. In fact, as we were being seated, the guy at the adjoining table shifted his bag away from our table to the other side of himself. My friend reassured him he didn't have to do that, and in his very Boston accent he replied, cheekily, ""Oh, yes I did. I don't trust you. I can see it in your eyes."" Turns out that bag contained pastries from Mike's Pastries across the street. (They're very serious about their pastries around here. We'd noticed Mike's as were wending our way through the neighborhood. It was packed.) Our server informed us Mike's would soon be closing for the night, so one of my friends ran off in the middle of our salad course to score some cannoli and Boston cream pie.I kid you not, if ever I visit Boston again, Carmelina's will be my first stop.",5,5/26/2014,Carmelina's
179,I brought a group of 11 to Carmelinas for my girlfriends birthday and everyone had a great time and loved their food. I strongly recommend this restaurant and think it is a great spot to celebrate with a group as well.,5,6/1/2014,Carmelina's
180,AMAZING food. By far the best meal I've had since I've lived in Boston. My boyfriend and I went there for our anniversary and both of us were extremely impressed with the food. I want to give a 5 but the service was poor. Still worth going for the food though!,4,6/1/2014,Carmelina's
181,".It was our last night in Boston and on a suggestion from a server in another restaurant, we went to Carmelina's. Great location. They had the front windows/wall open to the street and we were seated near the street. A little noisy but such a beautiful night out, it was nice to feel like we were sitting outside. The service was good despite the fact that they were out of most of their winelist. No chianti available.we both ordered off the specials. My filet was a little tough but the potatoes were good. The bf had the swordfish and said it was ok. Nothing to rave about. All in all the food was ok. Service made up for it.",4,6/2/2014,Carmelina's
182,"Phenomenal food, great atmosphere. We went for lunch, perfect portions, and wonderful Italian food!",5,6/6/2014,Carmelina's
183,"We were originally going to another restaurant down the street, but that place did not work out so we ventured over to Carmelina's.  The hostess was very very sweet and informed us the wait was likely 30-40 minutes, which we expected since we didn't make reservations and it was a SAturday night.The menu and ambience looked awesome, so we decided to wait.The wait ended up being much longer, but the hostess remained pleasant and kept apologizing.  Once we were actually seated, the service was really great! They knew we had been waiting a long while, so they were extremely prompt in getting us drinks and taking our orders.I ended up ordering a shrimp appetizer for dinner and the portion size was large! I was very impressed with the quality and serving size of the entrees and the appetizers. All 6 of us ordered different dishes and each one was amazing! My friend got a mushroom risotto dish and it was OUT OF THIS WORLD. I literally could not stop eating her food! The semi-outdoor seating is nice and great for people watching. The food and service were impeccable.   I highly recommend this restaurant, especially during the summer months.",5,6/12/2014,Carmelina's
184,"Came back here again for my birthday and I'm still in love with this place. So fresh and delicious. The sea bass was perfect and the caprese risotto is one of the best things I've ever eaten. Also, our service this time around was impeccable-thanks, Jeff!",5,6/16/2014,Carmelina's
185,"An amazing little restaurant right in the heart of the north end. After a full day traveling we didn't really want to wait long to be seated. Happened upon Carmelinas and I'd say we got lucky. We were seated right away and the service was right on point. Pleasant young ladies assisted with getting us water and wine while we looked over the menu. We ordered the calamari appetizer which was mixed with spicy peppers, be careful, they bite! My wife ordered Crazy Alfredo which was the perfect blend of spiced sausage and chicken tossed in a rich and creamy Alfredo sauce. I ordered the Rollati di Pasta which was stuffed shells in a red sauce. Both were off the chart amazing! No leftovers here, just the right amount. Would definitely repeat and definitely recommend them!",4,6/18/2014,Carmelina's
186,"This restaurant is one of the smaller ones in the North End, but overall is a great, trendy spot to grab appetizers and drinks. The staff is attentive. Had the pistachio and blood orange Sea Bass, which was good, but the rabe was a bit overcooked and chewy. My girl friend ordered the seafood risotto which I thought was too tomato-ey/soupy and perhaps not cooked long enough. However, the garlic shrimp and ahi tuna appetizer was delicious and paired well with the wine selection they had on the menu.",4,6/21/2014,Carmelina's
187,"Stopped into Carmelina's because we found  a spot out front, saw the open windows and thought we would give it a try. By farther best Marsala I have ever had. My wife is Itailan and very picky when it comes to Italian food, but her gnocchi were exceptional. She said the sauce was just like her Nona's. So we are heading back into the North End this weekend.",4,7/1/2014,Carmelina's
188,"4.5 stars to be exact. Our last meal I'm Boston hit the spot. This place is amazing. We had an early dinner of Gorgonzola penne pasta and the baked stuffed pasta. Amazing. They don't do desserts, which is fine by me. They have a few dessert places to walk to, or roll out to if you can get out of your chair. They actually suggest you go get gelato or hit up Mikes. Walk around and find Paul Revere on a horse.",4,7/2/2014,Carmelina's
189,"We had a truly memorable meal here. The staff were super friendly and helpful, the food was uniformly fantastic: we loved the baby eggplant, the mushroom risotto, the super alfredo pasta and the puttanesca (among others).",5,7/6/2014,Carmelina's
190,Amazing pasta! Definitely recommend! You will not be disappointed. Only knock I have is the bread could be better but otherwise amazing!,5,7/12/2014,Carmelina's
191,"Fantastic food, I wanted classic spaghetti & meatballs that were not on the menu, they said of course....soooooo good, meatballs melted in your mouth. Hub had the shrimp, mussels & clams over capellini pasta, he loved it!The high lite of our nite was the hostess Felicia, she was so accommodating & will come back just because of her making our experience wonderful.",5,7/13/2014,Carmelina's
192,"Given the past reviews on this place I was expecting excellent food and a nice slow meal.  Instead the three courses came out too quickly for us to finish one before the next got cold.  The pasta, if it was homemade - was not very good.  The chicken was dry and overcooked.  Only the mushroom risotto and meatballs were ok.  Its really noisy, which can be fun if that is what you want.  I personally felt a bit claustrophobic. To make matters worse I started feeling very sick half way through my meal and both me and my boyfriend were sick the next day.. I can't say definitively that it was the food there, but I think it might have been. Ultimately it is just a tourist restaurant, which I wish I had realized earlier.",2,7/14/2014,Carmelina's
193,"Food was excellent but tainted by the rude waitress who 50 min in to our $70 lunch announced that they had a reservation for our table and asked, without apologizing, if we could ""wrap it up.""  Dear manager: word travels fast and you shouldn't seat people if you are going to end the experience of your customers by asking them to ""wrap it up.""  Won't be back and won't recommend it.  The food wasn't worth that.",2,7/18/2014,Carmelina's
194,"I hate to give this place the 5 star review only because the more good reviews it gets, the harder it will be for me to get in here, LOL. But I gotta do it. This place is fantastic!!  One of the best if not the best place in the North End right now.  Don't just walk by, go in, you will not be disappointed. The small, open, two person kitchen runs like a machine and the wait staff is fast, friendly and efficient.",5,7/21/2014,Carmelina's
195,The Carbonara was DIVINE (I'm not even a Carbonara fan)!  The special fig appetizer was extraordinary! A gustatory delight!!! Definitely worth many more visits!,5,7/28/2014,Carmelina's
196,"This is the best place in the north end!!! I come here with my family every Sunday and it is great. Thy have the BEST meatballs I have ever had. I have been to Italy a few times and they are better then the ones I have had here. You get 4 huge meatballs for 9.00 dollars. You cannot beat that. We also get the ahi tuna salad. The tuna is amazing and so fresh. The Sunday macaroni is a MUST try. It's huge. It comes with 3 meatballs, a sausage and a short rib. It's amazing and huge. 2 people can definetly share it. The linguini and clams is also great here. I always get the seabass with the pistachio crust. It is delicious and very flavorful. They are also vey accommodating here and the service is great. If you get a chance to try it here, make a reservation because it is always busy. I love how they have big doors that open up so it feels like you are sitting outside. Love love love it here.",5,8/6/2014,Carmelina's
197,"We had a 5 star evening with fantastic food and service.  We selected the sea bass, the halibut, and the fruit of the sea with risotto     Great ambience. Jeff was attentive and knowledgable about the selections and wine. Thanks so much. It's not that often you can say wow that was amazing!! We'll be back..",5,8/16/2014,Carmelina's
198,"Was amazed they could accommodate a group of 10 as an almost last minute reservation.  The spot is typical North End in that it's cozy and loud conversation.  That aside, we were not disappointed!  The meatballs were absolutely fantastic and flavorful, as was the carbonara!  In fact, everything we got was tasty - the ahi tuna, penne, fruitti de mare, etc..  We never got to the entrees as the portion size of the appetizers were ample and filling. The service was fast and with a smile.  My only complaint is that it was TOO fast so the first round of things we got were not hot throughout.  That in itself was disappointing as it tells me it's not fresh-made, but made ahead and heated.  It didn't harm the flavor but I was really expecting FRESH/home-made meal.We would go again though!",4,8/28/2014,Carmelina's
199,"Got a table with no problem after Labor Day week. Small, quaint place with upscale Italian flare. Service was good. Bread was boring, no dipping sauce though, had to ask for olive oil and parm to make our own. The meals were enormous so no need for bread anyways. I had the frutti marre and my boyfriend had the Sunday macaroni wish was amazing!!! I would order that and share!!  Needed a bit of salt for my taste but otherwise delicious!",3,9/4/2014,Carmelina's
200,Really great seafood! The torched salmon crudo and fois gras were great! Amazing service and the food came out FAST.Very excited to have this restaurant in the neighborhood.,5,6/3/2016,Saltie Girl
201,Ate at Saltie Girl for the first time last night and had an amazing meal. The restaurant space is really cool and the food was great. Had one of their highly touted tins - the tuna belly. Freaking amazing. Also had the lobster roll and calamari which were two of the best of those items i've ever had. Great service and the food came out fast. Can't wait to go back!!,5,6/9/2016,Saltie Girl
202,"Had lunch here today. Staff, Bobbie and Rusty, were great. Atmosphere was fun. Food - fantastic! I had Ipswich clams - so fresh and flavorful, light. My companion had the smoked salmon plate served on a wooden block- beautifully presented. Salmon was just perfect. Even the post-meal towelettes were novel/unique! We will be back.",5,6/10/2016,Saltie Girl
203,"Everything was great until it wasn't.  Cocktails were delicious , raw bar amazing , decor was inviting, hospitality SUCKED. After spending $200 in less than 2 hours, you wouldn't expect the manager to come to the table and ask you to get up so they can seat a new table as soon as you finish your drink. I get it , it is a new restaurant, you want to turn tables, but before you asked my friends and I to leave we planned on becoming regulars and now we plan on never returning. There are dozens of places to get oysters and cocktails after work in Boston, so if you are going to be rude to the customers, please don't think they will be coming back.",2,6/10/2016,Saltie Girl
204,"Solid place if you're looking to have a seafood-centric meal, and I would definitely go back because I think we could have ordered better. Notes on dishes:- tuna carpaccio: delicious. Tuna was tender and well-prepared, good bite with the little mushrooms! Came with perhaps 5 strips, decent size although can't recall price.- pickled beet salad: generally good, as good as others I've had. Nice break from the seafood.- three clam vongole: the clam sauce was flavorful and not heavy, the noodles very chewy, but nothing to write home about.- torchon of foie gras: loved the pairing with the quince, and again it was generally good.- cockles: we wanted to try this because their thing is tinned seafood, but I would not recommend being adventurous and starting with something you've never heard of. I just don't see the point of eating cockles except for texture, but then again I'm not the most adventurous seafood consumer.- hot French bread: amazing and definitely worth paying for. I think between this and the toasts and the tinned dishes, I ate way too much bread, but this was an oh-so-good culprit.We ordered this between 5 girls and came away decently full (maybe due to immense bread consumption) and it wasn't expensive. We felt like the Bob Marley music and shack vibe (with the neon lights and booths) gave off a more casual feel than the food, but I liked that it felt cozy and our server was super nice, although it was about a week in and she still hadn't tried some items on their (extensive) menu so couldn't provide comprehensive recommendations. Compared to other restaurants on Newbury though, this is definitely a star!",4,6/12/2016,Saltie Girl
205,"My wife and I tried Saltie Girl for the first time on Sunday afternoon. The raw bar was very good, with some unique additions such as snow crab cocktail. Also cherry stone clams are sometimes difficult to find, and they have them here!  Moving on to the ""tins"".... WOW, what a pleasant surprise. We tried the octopus in garlic oil, the sardine toast, and foie gras. All were insanely delicious. The experience was unique - picture charcuterie for seafood!!!  The food prep was thoughtful and the taste combinations were spot on. The jams, pastes, salts, small peppers, herbs, etc that accompanied the seafood paired very well. The bubbles and wine selection was more than sufficient (although a rosé champagne by the glass would be a great addition).  The cocktail menu was fun and the cocktails all had a great presentation, especially the pineapple!  The caviar selection is very good as the chef used to work at Caviar Russe and knows his stuff. The ambience was welcoming and lots of fun. I can't wait to return!!",5,6/14/2016,Saltie Girl
206,"My buddy and i stopped in for a quick lunch at the bar today. Everything was perfect - the ousters and shrimp were fresh and delicious, tuna carpaccio was superb, and the fried whole belly clams are a must!One word of warning. Tables seat a maximum of 4 people so if you have a big group you may want to try and take over the bar.",5,6/17/2016,Saltie Girl
207,"A west-coast style seafood restaurant has finally made it to Boston! We came here for brunch and split several dishes. The lobster and waffles is amazing; I can't go back to the chicken version. Although the waffles are a must, it was actually the snow crab toast (with burrata and avocado) that was the surprise best dish. Otherwise, the tuna poke was delicious and the torched salmon belly was good (I especially liked the apple) though a little too sweet. Overall, a pleasant but pricey place that's great for a slightly upscale meal.",5,6/18/2016,Saltie Girl
208,"Great ambiance but service leaves something to be desired. Ordered one thing was served another (pleasantly surprised how good the snow crab toasts were despite my hoping for garlic clams). French fries were the star of the show. Being from New England, I hold oysters to high standards, I expect cold and shell free if they are going for over $3, neither of which came to fruition. Between other oyster bars I the area, not sure this place caught me hook, line, and sinker.",3,6/24/2016,Saltie Girl
209,"Great location, lovely aesthetic details. Had a mojito made with Barbancourt rum (impossible to find outside Haiti), and it was smooth and refreshing on this hot day, and had just the right amount of sugar. I can't speak to the food, but it looks delicious.",5,6/30/2016,Saltie Girl
210,"Such a wonderful experience! Everyone was beyond helpful, friendly, warm, and inviting. Can't speak highly enough of the staff (Kyle, Rusty, Cory and Michael). They went above and beyond to ensure our expectations were met with wine, oysters, and all food. Go here, you will not be sorry!!",5,7/1/2016,Saltie Girl
211,"Saltie Girl....Salty attitudes....I agree with Laura M. , a fellow reviewer. I was eager to try Saltie Girl and it was my birthday.  I had 6 people in my dinner party.  As soon as you walk in, you are not greeted with a smile but with a group of men staring you down as if you are robbing their house. tough nuts to crack...maybe they dont like female customers.  The clincher. ... We were told that we could not be served dinner...not even breaking our party up, 3 at a table.  I had people meeting me there...what an embarassment.  This place is pricey too.....dont waste your emotions or your money on people who are unfit for the hopitality industry.",1,7/2/2016,Saltie Girl
212,"We stopped in just to sit at the bar and have a drink for a hot minute. They were cool with it, though they were making seafood dishes that filled the place with that delicious fresh seafood scent. If we hadn't literally just come from dinner, we would have happily devoured something. The space is small but clean and cute, with decor that fits the seafood theme perfectly. I didn't experience enough to leave a full review, so here is a short haiku:Green walls, sherry, fishMermaid nipples overheadThumping beats bring joy",4,7/3/2016,Saltie Girl
213,Rusty and the staff are amazing and the food is incredible...  The drinks are excellent,5,7/3/2016,Saltie Girl
214,"Loved the food here, however the service was disappointing..Food: large variety of seafood, clam chowder was amazing and warm lobster roll was loaded; limited selection of beer, pistachio cocktail was amazing- not too sweetService: my cousin tried to bring her baby and stroller inside and we were greeted with a dirty look- did not feel very welcome.. The space was narrow, but there was only one other party eating at the time (3 pm) and the staff did not really try to accommodate us.. This was disappointingAmbience: I definitely liked the vibe here.. Aqua colors, beachy theme... Did not like the booths- very high to get in to.. Not sure if they can seat a party of more than 4 peopleBottom line: great food, would've liked to try more had the service been better",3,7/3/2016,Saltie Girl
215,"Good food, good drinks, fun staff, beautiful little bar and restaurant!  Menu is interesting in the best way. What else is there to say?",5,7/4/2016,Saltie Girl
216,"This is a wonderful, thoughtful restaurant. Graceful service, food that is prepared as it is ordered, with skill and confidence. The oyster selection changes daily. No pretension. Is it pricey? Yes, a little, but I don't feel overcharged given what we've received. Everything is 100% fresh, clean, and precise. Such a delight. If there was a TV show about my life, this would be where I would eat.",5,7/5/2016,Saltie Girl
217,"GREAT COCKTAILS & SEAFOODSaltie Girl is a boutique, intimate seafood restaurant in Back Bay perfect for a date or drinks & apps with your girlfriends! The maximum party size is 4 people, and they do not take reservations. The best time to come would be at 5:00 PM on a weekday - it was completely empty when I walked in! I loved the bar seating, as it was very bright and their bar set-up is beautiful. You can also watch the staff freshly shuck oysters for guests.I would definitely recommend the PINEAPPLE COCKTAIL ($20) which comes in a rose gold brass pineapple mug, perfect for sharing between two people or drinking alone if you're super thirsty. The drink is a refreshing cocktail for the summer that is little sparkly from the citrus soda and not too sweet! I am not the biggest fan of seafood, so I opted for the SALTIE GIRL BURGER: A fat juicy beef patty, fried lobster, thick pork belly, and avocado. It was monstrous! The patty was cooked perfectly medium, and the pork belly was a great contrast of texture and saltiness. The fried lobster was a little tough to bite through, but that was all the seafood I needed. Their home made french fries were also perfectly seasoned and crispy! I loved this entree. We also got the TORCHED SALMON BELLY, which had very thick cuts of salmon sitting on a bed of avocado pieces, which was surprisingly filling. It was the perfect appetizer, but came out around the same time as our burger. The staff was extremely attentive, and because the restaurant is so small, they make sure that their guests are taken care of. I will definitely be back soon!",4,7/5/2016,Saltie Girl
218,"My fiancé and I were in town for a week from Seattle. We are spoiled with seafood in Seattle, so we weren't expecting to find one of our new favorite restaurants. For all the eating out we did in Boston that week, this was the only restaurant we returned to. The chef puts unique spins on the dishes and we tried to mix it up. The hot lobster roll was the best I've ever had. The fried oysters were served on a slaw that set them off amazingly. My fiancé had the burger topped with fried lobster/ side of pork belly on avocado. He said it was one of the best he's eaten. He's a burger snob, so he's hard to impress. We had escargot, tinned cockles (they're known for their tinned fish). OH! and the crab cocktail in truffle aioli is KILLER. I can't explain what others have said regarding the service. Furthest thing from our experience. They remembered us even though we'd been there only once 5 days earlier. They were helpful with all our questions, and spot on in friendliness. They are only 5 weeks old, so if they are this great now, it is only a matter of time before everyone knows about Saltie Girl. This place is going to do well. Wish they were in Seattle!",5,7/5/2016,Saltie Girl
219,Great food and friendly staff.  Really small in here so get here early and put your name in.  You can go sit at the Met Bar while you wait for your seats to open up.  I can't wait to try more stuff on the menu!  The snow crab toast is absolutely to die for.,5,7/7/2016,Saltie Girl
220,"Great, Warm Friendly Service, every setting has a attention to detail, food is one of my favorites this year 2016! Keep up the good work! A must try!",5,7/8/2016,Saltie Girl
221,"All these new restaurant openings are really raising the bar this summer. We may have found a new favorite seafood place in Saltie Girl. Between Saltie Girl and Select, the Back Bay is now certainly spoiled in terms of raw bar / seafood type restaurants.Saltie Girl is fairly small (about the same size and setup as Neptune without being quite as cramped) and they do not take reservations. We went by around 7 last night. They took my # and quoted 20 minutes for a table. They called 2 minutes later and had 2 seats that had opened at the bar. The space is nicely done. Their floor to ceiling west-facing bay window in front really let in a lot of beautiful light to the space.The menu features seafood prepared any way you like it (smoked, shucked, fried, preserved, crudos, ceviche, raw, etc.). Having been in Spain last month, we really appreciated their anchovy and sardine selections. People were raving about the fried lobster and waffles. I'm sure this is the dish you will be reading about in reviews, but I prefer seafood simply prepared. We tried:- Crab Toast: This was a large dish, plenty to share. The combination of crab and burrata was delicious.- Sea Urchin: Simply prepared with sea salt and a dash of EVOO. Delicious. The chef said they will try to always have uni on the menu and will get in live urchin when possible.- Anchovies: As I mentioned above they have a fantastic selection of tinned fish. We tried some anchovies and they were served beautifully still in the tin on a slate platter with 3 sea salts (black, smoked, flake), pickled vegetables, bread, sea salt butter and jam). Overall a delicious platter of accompaniments. I look forward to trying more selections from the tinned menu.- Tuna Carpaccio: This was one of the highlight dishes, pickled hon-shimeji mushrooms, and house ponzu. The tuna was expertly cut and complimented well by the other flavors. I'll get this one again.- Scallop Ceviche: I'm not a huge ceviche fan. I find the citrus used to cure the fish often overwhelms the flavor of the seafood, and this was no different. My wife loved this though. I would have prepared the beautiful raw scallop to be sliced and served simply with some of the fantastic flake salt they use.- Lobster Cocktail: Well, it was lobster cocktail. Nicely cooked and delicious as lobster is. Based on this I'd try the lobster roll if I was in the mood for that.We would have loved to try more, but were stuffed after consuming the above. Some of the dishes we saw being prepared that will be in the lost to try next time include the pickled beet salad and steak tartare toast. The oysters looked to be expertly shucked as well.The wine list looked good, with lots of light offerings by the glass to compliment the fish; and the cocktails we saw coming out to our bar neighbors looked to be nicely made. We enjoyed their sake selection very much.While the food was firing on all cylinders after just a month being open, there were a few service hiccups. Our server was extremely friendly and informative, if she didn't know the answer to a question she asked the chef directly. It's just that she could have used another hand behind the bar. We ordered one tuna crudo, but the chef presented us with two. When I told him we only had ordered one, he didn't question and looked at the bar server as if this was not an uncommon occurrence. Similarly after two rounds of drinks, I ordered another for myself but not my wife. We were presented with 2. I didn't have the heart to send something else back so I drank both. Good thing I wasn't driving. Also, when they first took my number they offered that we could go next door to their sister restaurant for a cocktail. Ummm, I wouldn't advertise being affiliated with the Met Bar. Saltie Girl is in a different league.If you asked my wife her favorite restaurant over the past year, she would have said Select. We both agreed that based on the larger variety of seafood available, we clearly prefer Saltie Girl. We'll be back very soon. I wish they took reservations.",5,7/8/2016,Saltie Girl
222,Love their lobster roll! Its poached in butter. The lobster bites are a bit chunky so maybe slightly smaller pieces but it's delicious! Also really enjoyed their mussels and torched salmon belly. The beef tartare and fried clam belly were okay. Their signature drink for 2 comes in a beautiful pineapple tumbler.,5,7/11/2016,Saltie Girl
223,"The food is pretty good here.  The toasts were excellent, though very filling like a big sandwich, not an appetizer.  The canned fish was hit or miss.  For example, the canned eel, pushed by the waitress, was literally tasteless.   The torched salmon was like an cliche sushi roll without the rice.  The drinks were great.I think the biggest problem here is that the menu has about 200 items on it (no joke) and the servers were absolutely unhelpful in suggesting a way to create a balanced meal, or offering preferences. We did not order correctly as a result, and were disappointed.  They seemed very disorganized and unsure.  I might go back in  a few months but the restaurant at the moment feels stressful and the food, though unusual, not spectacular.",3,7/12/2016,Saltie Girl
224,"Everything about this place is instagram worthy from the decor to the menu to the food!Yes ANOTHER delicious seafood restaurant has opened up in Boston. Bummer, that the restaurant is really intimate (in other words very small). There is only 4 tables and a bar for seating. Literally less than 30 seats in the house - not a great place for a big party, but great for dates or a catch up with a friend. I came on a Wednesday night at 8:30pm and had a wait about ~15mins. They do not accept reservations. My friend and I started off with the pineapple cocktail for 2 ($21). It was nice light refreshing summer drink. I would easily call this the cutest cocktail I'm drinking this summer. It is light and refreshing. I literally ordered this for the brass pineapple cup it comes in. Yep, worth every penny. The straws are also the same metal material which threw me off a little but no biggie. We started off with the torchon of foie gras toast. The toast is a nice thick cut of texas toast and the foie gras is VERY rich. Yum. Next, we ordered the Torched Salmon Belly and this was my favorite thing I ate. It comes with thick cuts of avocado and chopped up cucumbers on top. Ok, I know I am at a seafood restaurant, so I was a little skeptical about getting the burger but no regrets. First off, the burger is $26 so yes pricey. But it includes fried lobster and two bacon shaped strips of pork belly - I mean can a burger get more irresistible? The beef patty was super juicy as well. At first glance, I thought this burger looked small (esp for $26), but what the burger lacks in circumference it makes up in height, trust me.  My friend ordered the fried lobster and waffles ($32), I'm not sure what type of sauce is with the waffle but it made it HEAVENLY. Literally everything was amazing and I can't wait to come back to try everything else.",5,7/14/2016,Saltie Girl
225,"Came in on a Friday for lunch, was not disappointed. Great cocktails, service (thanks, Rusty!), FRESH seafood and DELICIOUS lobster & waffles. Can't wait to return and try out the rest of the menu. Don't recommend this restaurant as a spot for large parties due to limited seating and lack of separate tables to push together, bar seating and booths. Excellent date spot but take that 4+ girls night somewhere else...like Lolita.",5,7/15/2016,Saltie Girl
226,"As I walked down Dartmouth street toward my apartment, I was pleasantly surprised to see a sign for ""Saltie Girl,"" and as soon as I read about it in Eater, my stomach started gurgling in anticipation of trying the menu. We came on a Thursday and there were only a few patrons at the bar, and none in the booths, however, a waiter advised us to sit at the bar until our party arrived and ""if there were any booths available, THEN we could take them."" Seems a bit silly, as the last member in our party arrived within 5 minutes and we quickly transferred to a booth (phew, thank goodness the place wasn't overwhelmed by swarms of hangry eaters in 2 minutes). The booths by the way, are a little odd to get into - there's only a short amount of space between the edge of the table and the seat of the booth. I had a bit of trouble getting into the booth, and I consider myself to be on the smaller side. Nobody needs to feel bad about their thighs when they sit down to eat (I know I shouldn't order those fries, dammit). Okay, enough about the atmosphere (okay, one more point - the bar is gorgeous, and the ambiance is lovely), and on to the food. Saltie girl has a really interesting menu. The place mats are paper, but the environment feels fancy - it's a great mix of New England and Back Bay. The cocktails are cool - they all have simple names and simple ingredients. I got the Agave, and it was perfect for summer, tasty and refreshing. We got the oysters (all of which I ate by myself) - and they were perfect. Finally, we got the Calamari, the Fried Lobster & Waffles, and the Saltie Girl Burger - all of which we shared, and all of which we DEMOLISHED. I could eat the Fried Lobster & Waffles every day. The fish and meat were lovely and tender, and really scrumptious. The Lobster & Waffles was a great blend of sweet and slightly savory. At the end of the meal, they serve you a little dish with a towel that you expand in water to cleanse your hands! It was a little like magic, which I enjoyed.Taking one star off because the staff was a little rude when we were getting seated, and then they were overly overly attentive. AND that damn booth. Otherwise, delicious!",4,7/16/2016,Saltie Girl
227,"Good seafood, but overpriced for poor service. As a seafood devotee (Seattle transplant), really wanted to love Saltie Girl - ambiance is outstanding as is the concept but cold service was such a turn off, can't justify paying top dollar. Dishes were abruptly thrown on the table as if we were a nuisance, rather unfortunate given we were celebrating my friend's birthday. For the price you pay here, typically servers would introduce dishes upon arrival especially with any noteworthy ingredients - good luck here. Recommend Island Creek and Row 34 if you're seeking excellent seafood, professional service and nice ambiance.",3,7/16/2016,Saltie Girl
228,"This place sucks - the food may LOOK good in the pics, but tastes awful, RUDE service, then an ugly bill.Stay away.",1,7/16/2016,Saltie Girl
229,"Boston needs more raw bars and seafood restaurants that break the mold of stodgy New England classics. We had oysters, uni, clam toast, and steak tartar (A+), but our favorite plate was the tin of cockles with toast: a first for us, they taste of the sea without being dense or overly salty. Like a tender clam without the belly. We thoroughly enjoyed our meal and can't wait to come back. The house tequila cocktail with a bit of honeycomb was a fantastic accompaniment.",5,7/17/2016,Saltie Girl
230,"First this is a TINY restaurant. There are only a few tables and some seats at the bar, but this does not mean they don't have good food and decent service. The special dishes in this restaurant are can food. We ordered mackerel tin, tuna in olive oil tin and tuna in jalapeño olive oil tin. The tastes for these dishes are outstanding. They make can food not only can food. The tuna and mackerel are dipped into olive oil and other special ingredients, and three kind of salt are provided. I normally don't pay 20% tip, because not every restaurant service worths it, but the server we had definitely worth a high evaluation. He is humorous, kind and always keeps a positive attitude. This place is worthy to be patronized.",5,7/20/2016,Saltie Girl
231,"Tiny restaurant but cute.  We went for a later dinner ate at the bar area. We loved the hostess, shucker and server - such good service! the food was good too. we had oysters, mussels and the beet salad. Would go back again!",5,7/22/2016,Saltie Girl
232,Where to begin. My family and I loved this restaurant so much that we went two nights in a row. Michael is the friendliest waiter and made our saltie experience so amazing! Also his sea foam green Chuck Taylor's really fit the bill. We tried both the hot and cold lobster rolls- both are delicious. The tuna poke was so fresh and silky and the snow crab toast- amazing! We love Saltie Girl !,5,7/23/2016,Saltie Girl
233,"This place is going to get crazy when more people find out about it, so go now! It's tiny so I cozied up to the bar while we waited. Sea urchin and a coconut cocktail to tide me over? Yes please! We also split the beautiful pineapple drink. Our bartender took great care of us. Also appreciated the shared house tab, so I didn't have to stress about closing out to move to our table.We started our meal with the house special - summer tomatoes with a 50 yr aged balsamic, burrata, raw quinoa for texture and some delicious green sauces, and yes we added lobster. It was light and refreshing, we cleaned the plate. Gorgeous presentation!Then things got serious. Two of us ordered the saltie girl burger, which is out of this world - Gruyere, fried lobster, pork belly, AND avocado! They top it with an ""angry sauce"" which is something like Sriracha and mayo(?). The great piece is that they could have been lazy with the burger but it was actually very flavorful on its own - ground prime rib I believe?! Are you serious? The fries they served with it are also salty, crunchy, and I think they snuck some truffle in there. And you get your own mini bucket of ketchup, as the universe intended.My friend ordered the mussels - she loved them, I dunked my fries in the sauce and it was tasty with tons of garlic.But what really made our experience so lovely was our server Michael. He was so friendly and gave us great suggestions! We will be back!",5,7/30/2016,Saltie Girl
234,Beautiful place. The design is fresh and clean with a friendly staff that was incredibly supportive of each other. The chef's attention to detail was fascinating and our meal was simple and lovely. We will be back!,5,7/30/2016,Saltie Girl
